"2014-11-21 00:30:28",admin,"Доступ к модулю ""structure"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php?parent_id=90,::1
"2014-11-21 00:30:29",admin,"Доступ к модулю ""structure"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php,::1
"2014-11-21 00:30:30",admin,"Доступ к модулю ""structure"" разрешен, форма ""Структура сайта"", действие ""Ajax-загрузка параметров динамических страниц""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php?lib_id=0,::1
"2014-11-21 00:30:35",admin,"Доступ к модулю ""structure"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php,::1
"2014-11-21 00:30:38",admin,"Доступ к модулю ""structure"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php,::1
"2014-11-21 00:30:38",admin,"Доступ к модулю ""structure"" разрешен, форма ""Структура сайта"", действие ""Ajax-загрузка параметров динамических страниц""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php?lib_id=0,::1
"2014-11-21 00:37:48",admin,"Доступ к модулю ""structure"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php?hostcms[checked][0][90]=1,::1
"2014-11-21 00:38:40",admin,"Доступ к модулю ""structure"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php?hostcms[checked][0][90]=1,::1
"2014-11-21 00:40:49",admin,"Доступ к модулю ""structure"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php?hostcms[checked][0][90]=1,::1
"2014-11-21 23:07:03",admin,"Доступ к модулю ""structure"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php?hostcms[checked][0][90]=1,::1
"2014-11-21 23:46:08",admin,"Доступ к модулю ""structure"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php?hostcms[checked][0][90]=1,::1
"2014-11-21 23:47:38",admin,"Доступ к модулю ""structure"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php?hostcms[checked][0][90]=1,::1
"2014-11-21 23:54:42",admin,"Доступ к модулю ""structure"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://cenpai.local/admin/structure/index.php?hostcms[checked][0][90]=1,::1
