"2015-05-27 22:29:57",admin,"Вход в систему управления",4,-,http://senpai-cafe.ru/admin/index.php,195.64.208.214
"2015-05-27 22:30:07",admin,"Доступ к модулю ""informationsystem"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Сенпай-кафе,http://senpai-cafe.ru/admin/informationsystem/index.php,195.64.208.214
"2015-05-27 22:30:11",admin,"Доступ к модулю ""informationsystem"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Сенпай-кафе,http://senpai-cafe.ru/admin/informationsystem/item/index.php?informationsystem_id=18,195.64.208.214
"2015-05-27 22:30:48",admin,"Доступ к модулю ""informationsystem"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://senpai-cafe.ru/admin/informationsystem/item/index.php?informationsystem_id=18,195.64.208.214
"2015-05-27 22:31:08",admin,"Доступ к модулю ""informationsystem"" разрешен, форма ""Список производителей"", действие """"",1,Сенпай-кафе,http://senpai-cafe.ru/admin/informationsystem/item/index.php?hostcms[checked][1][167]=1,195.64.208.214
"2015-05-27 22:31:11",admin,"Доступ к модулю ""informationsystem"" разрешен, форма ""Список производителей"", действие """"",1,Сенпай-кафе,http://senpai-cafe.ru/admin/informationsystem/item/index.php?hostcms[checked][1][167]=1,195.64.208.214
"2015-05-27 22:31:15",admin,"Доступ к модулю ""informationsystem"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://senpai-cafe.ru/admin/informationsystem/item/index.php?informationsystem_id=18&hostcms[checked][1][167]=1,195.64.208.214
"2015-05-27 22:31:41",admin,"Доступ к модулю ""informationsystem"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://senpai-cafe.ru/admin/informationsystem/item/index.php?informationsystem_id=18&hostcms[checked][1][167]=1,195.64.208.214
"2015-05-27 22:31:42",admin,"Доступ к модулю ""informationsystem"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Сенпай-кафе,http://senpai-cafe.ru/admin/informationsystem/item/index.php?informationsystem_id=18&hostcms[checked][1][167]=1,195.64.208.214
"2015-05-27 22:33:56",admin,"Доступ к модулю ""template"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Сенпай-кафе,http://senpai-cafe.ru/admin/template/index.php,195.64.208.214
"2015-05-27 22:33:59",admin,"Доступ к модулю ""template"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Сенпай-кафе,http://senpai-cafe.ru/admin/template/index.php?template_dir_id=1,195.64.208.214
